,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
414,414,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Los debates jurídicos deben hacerse siempre con rigor técnico. Y cuando se detecta un efecto no deseado derivado de la aplicación de una norma, hay que corregirlo con carácter inmediato. Así es con la ley de “sí es sí”","Los debates jurídicos deben hacerse siempre con rigor técnico. Y cuando se detecta un efecto no deseado derivado de la aplicación de una norma, hay que corregirlo con carácter inmediato. Así es con la ley de “sí es sí”"
415,415,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Los asturianos que cobran una pensión verán como se incrementa un 8,5% este año 2023. Frente a ello, la realidad es que antes subían un 0,25%, es decir, estaban congeladas. Después de una vida de trabajo y ante la difícil situación que se vive, es lo justo.","Los asturianos que cobran una pensión verán como se incrementa un 8,5% este año 2023. Frente a ello, la realidad es que antes subían un 0,25%, es decir, estaban congeladas. Después de una vida de trabajo y ante la difícil situación que se vive, es lo justo."
416,416,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Vivimos tiempos de incertidumbres. Por ello, la gente exige estabilidad (frente a luchas internas y crispación), experiencia (para gobernar las dificultades) y esperanza (para afrontar el futuro). Eso ofrece la @user y el @user .. Un Gobierno amable para Asturias.","Vivimos tiempos de incertidumbres. Por ello, la gente exige estabilidad (frente a luchas internas y crispación), experiencia (para gobernar las dificultades) y esperanza (para afrontar el futuro). Eso ofrece la @user y el @user .. Un Gobierno amable para Asturias."
417,417,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"💙 5.968 millones para reforzar el estado de bienestar y dinamizar la economía. 💛 El incremento es del 11,4%.",":blue_heart: 5.968 millones para reforzar el estado de bienestar y dinamizar la economía. :yellow_heart: El incremento es del 11,4%."
418,418,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"@user En este tema el debate era bien sencillo. O pagar un precio o compensaciones, como dejó claro la Ministra. Y el Ayuntamiento planteó que el precio de tasación era imposible de asumir económicamente, cosa que compartimos. De ahí que se plantee la segunda opción.","@user En este tema el debate era bien sencillo. O pagar un precio o compensaciones, como dejó claro la Ministra. Y el Ayuntamiento planteó que el precio de tasación era imposible de asumir económicamente, cosa que compartimos. De ahí que se plantee la segunda opción."
419,419,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"@user 120.000 m2 pasarán a ser ahora de los ovetenses. Se rehabilitarán las edificaciones de mayor valor histórico y patrimonial, se dedicará un amplio espacio a la cultura y otro a la innovación, se crearán zonas verdes de 25.000 m2 y se protegerá Santullano. (y 6)","@user 120.000 m2 pasarán a ser ahora de los ovetenses. Se rehabilitarán las edificaciones de mayor valor histórico y patrimonial, se dedicará un amplio espacio a la cultura y otro a la innovación, se crearán zonas verdes de 25.000 m2 y se protegerá Santullano. (y 6)"
420,420,26e017ba5110256e832bf1fa631e5031,1,2,0,1,[POLITICIAN]: “Pablo García es el más grande de nosotros porque es el más humilde” - La Nueva España,[POLITICIAN]: “Pablo García es el más grande de nosotros porque es el más humilde” - La Nueva España
421,421,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Enhorabuena a @user  coordinador del grupo de trabajo de política llingüística de la Federación Socialista Asturiana. Rigor, seriedad y compromiso. 💙💛","Enhorabuena a @user  coordinador del grupo de trabajo de política llingüística de la Federación Socialista Asturiana. Rigor, seriedad y compromiso. :blue_heart::yellow_heart:"
422,422,26e017ba5110256e832bf1fa631e5031,1,2,0,1,Buena ocupación en el puente de Todos los Santos,Buena ocupación en el puente de Todos los Santos
423,423,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Volver a Laviana y admirar el paraíso en toda su extensión. Asturies, en toles ocasiones. 💙💛","Volver a Laviana y admirar el paraíso en toda su extensión. Asturies, en toles ocasiones. :blue_heart::yellow_heart:"
424,424,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Cuando escuchéis promesas de “bajar los impuestos” ya sabéis a qué se refieren: bajárselos a los ricos, a unas 17.000 personas de más de 8 millones de personas. Bajarle los impuestos a los ricos para deteriorar los servicios públicos y el Estado de Bienestar.","Cuando escuchéis promesas de “bajar los impuestos” ya sabéis a qué se refieren: bajárselos a los ricos, a unas 17.000 personas de más de 8 millones de personas. Bajarle los impuestos a los ricos para deteriorar los servicios públicos y el Estado de Bienestar."
425,425,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"@user No entiendo a qué políticas nuestras en Noreña te refieres, Matías. Y yo soy de valores y convicciones, Matías. Por eso milito en el [POLITICAL_PARTY] y por eso me opuse a dejar gobernar a [POLITICIAN] en el 2016.","@user No entiendo a qué políticas nuestras en Noreña te refieres, Matías. Y yo soy de valores y convicciones, Matías. Por eso milito en el [POLITICAL_PARTY] y por eso me opuse a dejar gobernar a [POLITICIAN] en el 2016."
426,426,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"@user En La Vega es sencillo, José Manuel. Si la ciudadanía quiere cambiar el Convenio, el futuro pasa por el cambio de Gobierno en el Ayuntamiento. La ronda norte es un proyecto del Gobierno de España y ahora mismo están estudiando las alegaciones. Veremos el resultado.","@user En La Vega es sencillo, José Manuel. Si la ciudadanía quiere cambiar el Convenio, el futuro pasa por el cambio de Gobierno en el Ayuntamiento. La ronda norte es un proyecto del Gobierno de España y ahora mismo están estudiando las alegaciones. Veremos el resultado."
427,427,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Un Gobierno y un partido de Asturias que entienden que la fuerza del diálogo es una máxima a seguir, y que la estabilidad y la experiencia es nuestra carta de presentación.","Un Gobierno y un partido de Asturias que entienden que la fuerza del diálogo es una máxima a seguir, y que la estabilidad y la experiencia es nuestra carta de presentación."
428,428,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Ayer un diputado de ultraderecha en Asturias quiso hacer una broma diciendo que en vez de Presidente del Principado hoy tendríamos califa. Otra falta de rigor histórico. El califa no encabezaría una región autónoma, ya que es el cabeza supremo de un Estado, civil y religioso. (2)","Ayer un diputado de ultraderecha en Asturias quiso hacer una broma diciendo que en vez de Presidente del Principado hoy tendríamos califa. Otra falta de rigor histórico. El califa no encabezaría una región autónoma, ya que es el cabeza supremo de un Estado, civil y religioso. (2)"
429,429,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Avanzando, paso a paso, para dar soluciones.. La segunda calzada de la A-63 entre Zorrina y El Regueirón abre este lunes","Avanzando, paso a paso, para dar soluciones.. La segunda calzada de la A-63 entre Zorrina y El Regueirón abre este lunes"
430,430,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"¿Qué le ha hecho Asturias a esta gente, del extremismo más rancio, para estar permanentemente atacándola?. Una Comunidad humilde, con tradiciones y cultura milenaria, que merece y para la que exijo respeto. Para hablar de Asturias deberías, lo primero de todo, lavarte la boca.","¿Qué le ha hecho Asturias a esta gente, del extremismo más rancio, para estar permanentemente atacándola?. Una Comunidad humilde, con tradiciones y cultura milenaria, que merece y para la que exijo respeto. Para hablar de Asturias deberías, lo primero de todo, lavarte la boca."
431,431,26e017ba5110256e832bf1fa631e5031,1,2,0,1,No entiendo la polémica sobre el canal de televisión que impulsa @user . Las diferentes visiones de la sociedad no sólo son buenas sino necesarias. Y es cierto que existe una representación de medios con línea editorial de derechas -y muy de derechas- que…. (1),No entiendo la polémica sobre el canal de televisión que impulsa @user . Las diferentes visiones de la sociedad no sólo son buenas sino necesarias. Y es cierto que existe una representación de medios con línea editorial de derechas -y muy de derechas- que…. (1)
432,432,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Enhorabuena a Ana Isabel Fernández Álvarez, primera mujer que presidirá la Fundación Princesa de Asturias. Asumirá sus funciones en el mes de diciembre, sustituyendo a Luis Fernández-Vega.","Enhorabuena a Ana Isabel Fernández Álvarez, primera mujer que presidirá la Fundación Princesa de Asturias. Asumirá sus funciones en el mes de diciembre, sustituyendo a Luis Fernández-Vega."
433,433,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"La gente está afrontando situaciones muy difíciles: la inflación, imposibilidad de llegar a fin de mes, los elevados precios de la energía y la alimentación…. Los partidos políticos tenemos la obligación de dar respuestas a la gente, no crearles más problemas. (1)","La gente está afrontando situaciones muy difíciles: la inflación, imposibilidad de llegar a fin de mes, los elevados precios de la energía y la alimentación…. Los partidos políticos tenemos la obligación de dar respuestas a la gente, no crearles más problemas. (1)"
434,434,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"En la FSA la militancia decide nuestros candidatos: para ser candidato a la Presidencia, tuve que presentarme a unas primarias. Nuestros alcaldes en los concejos, también. Nuestra militancia decide y vota. Nadie es candidato sin el voto de la militancia. Se llama Democracia. (6)","En la FSA la militancia decide nuestros candidatos: para ser candidato a la Presidencia, tuve que presentarme a unas primarias. Nuestros alcaldes en los concejos, también. Nuestra militancia decide y vota. Nadie es candidato sin el voto de la militancia. Se llama Democracia. (6)"
435,435,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"En resumen: menos pensar en elecciones y más pensar en Asturias y sus intereses. La “maratón ministerial” ha merecido la pena y por eso habrá más. Y siempre defenderé los intereses de Asturias en el ámbito que corresponda. Para mi, Asturias es lo primero. 💙💛. (y6)","En resumen: menos pensar en elecciones y más pensar en Asturias y sus intereses. La “maratón ministerial” ha merecido la pena y por eso habrá más. Y siempre defenderé los intereses de Asturias en el ámbito que corresponda. Para mi, Asturias es lo primero. :blue_heart::yellow_heart:. (y6)"
436,436,26e017ba5110256e832bf1fa631e5031,1,2,0,1,@user Lo mejor es la vía de las deducciones fiscales con límite de renta. Es la vía en la que trabajamos nosotros.,@user Lo mejor es la vía de las deducciones fiscales con límite de renta. Es la vía en la que trabajamos nosotros.
437,437,26e017ba5110256e832bf1fa631e5031,1,2,0,1,@user ¿100.000 m2?. Si el total del terreno de actuación 150.000 m2 y se dedican a viviendas 15.000 m2.,@user ¿100.000 m2?. Si el total del terreno de actuación 150.000 m2 y se dedican a viviendas 15.000 m2.
438,438,26e017ba5110256e832bf1fa631e5031,1,2,0,1,"Hoy la ministra @user entregó en Cangas del Narcea la Cruz de la Orden Civil de Sanidad al Dr. Ignacio Cortina Martínez, destacando su compromiso constante en Atención Primaria y en la asistencia en el ámbito rural.","Hoy la ministra @user entregó en Cangas del Narcea la Cruz de la Orden Civil de Sanidad al Dr. Ignacio Cortina Martínez, destacando su compromiso constante en Atención Primaria y en la asistencia en el ámbito rural."
439,439,26e017ba5110256e832bf1fa631e5031,1,2,0,1,Es tan insolidario escuchar a algunos políticos criticar la subida de las pensiones de acuerdo al IPC… Las personas mayores lucharon -y luchan- toda su vida. No sólo por sus intereses sino el de sus hijos y nietos. Han trabajado duro y se merecen esa subida. Tengamos humanidad.,Es tan insolidario escuchar a algunos políticos criticar la subida de las pensiones de acuerdo al IPC… Las personas mayores lucharon -y luchan- toda su vida. No sólo por sus intereses sino el de sus hijos y nietos. Han trabajado duro y se merecen esa subida. Tengamos humanidad.
440,440,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user algo que tiene en común con Sara Mesa, y otras escritoras de la generación actual… hay que estudiar eso","@user algo que tiene en común con Sara Mesa, y otras escritoras de la generación actual… hay que estudiar eso"
441,441,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user he señalado sus temáticas, la valoración negativa o positiva se la estáis poniendo las demás. yo solo he hecho una lectura, no estaba llamando a nadie a las armas.","@user he señalado sus temáticas, la valoración negativa o positiva se la estáis poniendo las demás. yo solo he hecho una lectura, no estaba llamando a nadie a las armas."
442,442,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user No lo sé pero me están poniendo de los nervios.,@user No lo sé pero me están poniendo de los nervios.
443,443,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Lo digo como alguien que está bastante enganchado a esto y lo llevo desde hace más de una década. Creo que la primera parte se aplica a todas las RRSS, pero la segunda es algo intrínseco de esta red en concreto. En Twitter todo se magnifica y enormes tonterías nos afectan más.","Lo digo como alguien que está bastante enganchado a esto y lo llevo desde hace más de una década. Creo que la primera parte se aplica a todas las RRSS, pero la segunda es algo intrínseco de esta red en concreto. En Twitter todo se magnifica y enormes tonterías nos afectan más."
444,444,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user Es una serie hecha por y para veinteañeros drogadictos y con ansiedad, básicamente. Ese es su nicho.","@user Es una serie hecha por y para veinteañeros drogadictos y con ansiedad, básicamente. Ese es su nicho."
445,445,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Para darle más minutos a la discusión entre las concursantes por ver quién se quedaba con qué canción, han reducido a la nada la pasarela, uno de los puntos esenciales del concurso de talentos, y han relegado a ‘Untucked’, un programa secundario que no todos ven, la visita de…","Para darle más minutos a la discusión entre las concursantes por ver quién se quedaba con qué canción, han reducido a la nada la pasarela, uno de los puntos esenciales del concurso de talentos, y han relegado a ‘Untucked’, un programa secundario que no todos ven, la visita de…"
446,446,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user no sé de quién hablas, pero muy bien hablao","@user no sé de quién hablas, pero muy bien hablao"
447,447,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Las 10 me gustan muchísimo, pero tengo debilidad por 'Bacon' y 'El constructor'.","Las 10 me gustan muchísimo, pero tengo debilidad por 'Bacon' y 'El constructor'."
448,448,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,Un argumento más contra el determinismo: Pedro Pascal salió del mismo molde que Ramoncín y mira cómo ha acabado.,Un argumento más contra el determinismo: Pedro Pascal salió del mismo molde que Ramoncín y mira cómo ha acabado.
449,449,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user Estaba suscrito a una que tenías! En alguna parte!,@user Estaba suscrito a una que tenías! En alguna parte!
450,450,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Se ponga usted como se ponga, esa mujer es Liz Lemon.","Se ponga usted como se ponga, esa mujer es Liz Lemon."
451,451,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Dios sabe que no soy yo alguien que le dé importancia a eso de guardar las formas. Pero si hay que hacerlo en alguna parte, diría que es en el Congreso. El trabajo de la gente que está ahí es, literalmente, representarnos. Ser un reflejo de nosotros. ¿Qué pasa cuando todo vale?","Dios sabe que no soy yo alguien que le dé importancia a eso de guardar las formas. Pero si hay que hacerlo en alguna parte, diría que es en el Congreso. El trabajo de la gente que está ahí es, literalmente, representarnos. Ser un reflejo de nosotros. ¿Qué pasa cuando todo vale?"
452,452,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user yo creo que el director está haciendo todo a propósito, pero eso no quita que ha hecho un mojón, por muy a propósito que sea. divertido? puede ser, si te pilla bien. loable? lo justo.","@user yo creo que el director está haciendo todo a propósito, pero eso no quita que ha hecho un mojón, por muy a propósito que sea. divertido? puede ser, si te pilla bien. loable? lo justo."
453,453,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Es decir, pasé el sábado noche escuchando a @user y @user hablar de ‘Perdidos’. Gratis. Hay gente que pagaría por ello, y con razón","Es decir, pasé el sábado noche escuchando a @user y @user hablar de ‘Perdidos’. Gratis. Hay gente que pagaría por ello, y con razón"
454,454,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,Le he pedido al chat ese del infierno que escriba un monólogo para el principio de un episodio de 'Anatomía de Grey'.,Le he pedido al chat ese del infierno que escriba un monólogo para el principio de un episodio de 'Anatomía de Grey'.
455,455,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,Lo de la reducción de minutos de ‘Drag Race’ en su paso a la MTV es más serio de lo que parece. Ya no es solo que hayan recortado secciones enteras del programa y acortado mucho otras: esta semana el episodio ha eliminado lo positivo para dejar espacio a lo negativo.,Lo de la reducción de minutos de ‘Drag Race’ en su paso a la MTV es más serio de lo que parece. Ya no es solo que hayan recortado secciones enteras del programa y acortado mucho otras: esta semana el episodio ha eliminado lo positivo para dejar espacio a lo negativo.
456,456,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user ""Ella se podía haber vestido de otra forma para que no la violaran, pero eligió otro camino..."". De verdad, que no sé si es TERF o no, ni la defiendo ni la ataco, yo critico a los que acosan e insultan desde el anonimato, que son legión, y es un fenómeno que detesto.","@user ""Ella se podía haber vestido de otra forma para que no la violaran, pero eligió otro camino..."". De verdad, que no sé si es TERF o no, ni la defiendo ni la ataco, yo critico a los que acosan e insultan desde el anonimato, que son legión, y es un fenómeno que detesto."
457,457,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user Ya he recomendado alguna vez su otra serie en @user  esta maravilla en la que la homenajeada era su madre.,@user Ya he recomendado alguna vez su otra serie en @user  esta maravilla en la que la homenajeada era su madre.
458,458,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"“Aquí todos odian a todos, pero sobre todo se odian a sí mismos”.","“Aquí todos odian a todos, pero sobre todo se odian a sí mismos”."
459,459,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Lo otro que he visto esta tarde es lo de Vigalondo, y ahora solo quiero que Gurruchaga se instale en mi casa de forma indefinida.","Lo otro que he visto esta tarde es lo de Vigalondo, y ahora solo quiero que Gurruchaga se instale en mi casa de forma indefinida."
460,460,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"No he visto el documental, así que tengo todo el derecho a opinar, obviamente. No, pero en serio: ¿fingir una sonrisa de cortesía? Si quieres una hagiografía, házsela tú...","No he visto el documental, así que tengo todo el derecho a opinar, obviamente. No, pero en serio: ¿fingir una sonrisa de cortesía? Si quieres una hagiografía, házsela tú..."
461,461,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user eso era inevitable. lo que tengo en cola para escuchar es el tuyo con los de MARICONA, que me han dicho que es oro","@user eso era inevitable. lo que tengo en cola para escuchar es el tuyo con los de MARICONA, que me han dicho que es oro"
462,462,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user pero lo importante es que no le compren un micrófono,@user pero lo importante es que no le compren un micrófono
463,463,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,Me parece admirable que los pensionistas de derechas vayan a devolver el dinero que les ha llegado como aumento de sus pensiones. Aceptarlo sería ser cómplice del socialcomunismo que gobierna España de forma ilegítima y la está destrozando.. Bravo por ellos.. 👏👏👏🇪🇸,Me parece admirable que los pensionistas de derechas vayan a devolver el dinero que les ha llegado como aumento de sus pensiones. Aceptarlo sería ser cómplice del socialcomunismo que gobierna España de forma ilegítima y la está destrozando.. Bravo por ellos.. :clapping_hands::clapping_hands::clapping_hands::Spain:
464,464,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user yo no puedo otro año más con maromo italiano en el concurso,@user yo no puedo otro año más con maromo italiano en el concurso
465,465,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,¿Se ha visto a Karmento y Nina juntas en la misma habitación?,¿Se ha visto a Karmento y Nina juntas en la misma habitación?
466,466,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Sin desmerecer al 1x03 de 'The Last of Us' (que no creo que sea para tanto, porque somos muy pesados y muy hiperbólicos, pero está genial), efectivamente, ved 'Station Eleven' que es una de las joyitas más ignoradas de los últimos años.","Sin desmerecer al 1x03 de 'The Last of Us' (que no creo que sea para tanto, porque somos muy pesados y muy hiperbólicos, pero está genial), efectivamente, ved 'Station Eleven' que es una de las joyitas más ignoradas de los últimos años."
467,467,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Pues hijo, la historia te está dando la razón.","Pues hijo, la historia te está dando la razón."
468,468,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user Pues eso, abrir una nueva ventana para ver exactamente lo mismo que en las otras... no le veo mucho sentido.","@user Pues eso, abrir una nueva ventana para ver exactamente lo mismo que en las otras... no le veo mucho sentido."
469,469,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"El capítulo sobre los abusos en la industria me parece también divertido, aunque la segunda mitad, la del sermón en serio, me da un poco de vergüencita. ¡Pero eso es la juventud! Es una serie honesta, divertida, rabiosamente actual, irreverente, rebelde... Muy bien.","El capítulo sobre los abusos en la industria me parece también divertido, aunque la segunda mitad, la del sermón en serio, me da un poco de vergüencita. ¡Pero eso es la juventud! Es una serie honesta, divertida, rabiosamente actual, irreverente, rebelde... Muy bien."
470,470,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"En ‘Pieles’ no entré, pero esta me ha atrapado. Terrorífica y divertidísima, con una propuesta visual fascinante (e intuyo que bastante cara, para ser una cosa tan loca). Ángela Molina y Manel Llunell están muy bien.","En ‘Pieles’ no entré, pero esta me ha atrapado. Terrorífica y divertidísima, con una propuesta visual fascinante (e intuyo que bastante cara, para ser una cosa tan loca). Ángela Molina y Manel Llunell están muy bien."
471,471,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user dos capítulos, y como dice el emoji, una bomba xD","@user dos capítulos, y como dice el emoji, una bomba xD"
472,472,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user ay hija gracias, estaba yo en plan “qué me ha salido aquí?”","@user ay hija gracias, estaba yo en plan “qué me ha salido aquí?”"
473,473,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,De hecho viajarán al pasado y se liarán con tu novia para no nacer.,De hecho viajarán al pasado y se liarán con tu novia para no nacer.
474,474,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"Lo de Boyero sobre ‘Autodefensa’ es lo más imbécil, inútilmente arrogante, sonrojantemente necio que he sufrido en mucho tiempo. Tres párrafos de desvaríos vacíos sobre Pablo Iglesias y lugares comunes de primero de Twitter contra la serie. Una columna debería aportar algo.","Lo de Boyero sobre ‘Autodefensa’ es lo más imbécil, inútilmente arrogante, sonrojantemente necio que he sufrido en mucho tiempo. Tres párrafos de desvaríos vacíos sobre Pablo Iglesias y lugares comunes de primero de Twitter contra la serie. Una columna debería aportar algo."
475,475,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user creo que la diferencia está en qué tipo de salas frecuenta uno. No es lo mismo ir al Renoir que a un Cinesa en un centro comercial.,@user creo que la diferencia está en qué tipo de salas frecuenta uno. No es lo mismo ir al Renoir que a un Cinesa en un centro comercial.
476,476,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,Hoy en la piscina he visto a un grupo de sexagenarias en una clase de aquagym cantando a gritos la canción de Shakira y Bizarrap y sinceramente goals.,Hoy en la piscina he visto a un grupo de sexagenarias en una clase de aquagym cantando a gritos la canción de Shakira y Bizarrap y sinceramente goals.
477,477,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"El tráiler de 'Barbie'... desde luego, esto solo lo para un golpe de estado de la derecha.","El tráiler de 'Barbie'... desde luego, esto solo lo para un golpe de estado de la derecha."
478,478,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,@user y yo la vi en una versión previa que nos pusieron solo 20 minutos hace un año o así... xD,@user y yo la vi en una versión previa que nos pusieron solo 20 minutos hace un año o así... xD
479,479,2a27a4f8569d193dd416f8b82a440306,1,1,0,0,"@user La respuesta siempre en temas de premios suele ser la misma: los vota mucha gente, y cuantos más votantes hay, más se tiende a unas nominaciones que gustan a una mayoría.","@user La respuesta siempre en temas de premios suele ser la misma: los vota mucha gente, y cuantos más votantes hay, más se tiende a unas nominaciones que gustan a una mayoría."
480,480,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Buena síntesis del problema. Y luego, además, está el problema de los niños (el abuso estatal de menores), y el atropello de la patria potestad","Buena síntesis del problema. Y luego, además, está el problema de los niños (el abuso estatal de menores), y el atropello de la patria potestad"
481,481,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Voy a ser sincero. Yo no quiero que dimita [POLITICIAN]. Su continuidad en el Gobierno es el mejor favor que puede hacernos a los que rechazamos sus políticas locas. Siga. No desista. Está haciendo una labor impagable, aunque no en el sentido que usted cree.","Voy a ser sincero. Yo no quiero que dimita [POLITICIAN]. Su continuidad en el Gobierno es el mejor favor que puede hacernos a los que rechazamos sus políticas locas. Siga. No desista. Está haciendo una labor impagable, aunque no en el sentido que usted cree."
482,482,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Vaya, qué lástima. Ya nos dirás dónde podemos seguir leyéndote.","@user Vaya, qué lástima. Ya nos dirás dónde podemos seguir leyéndote."
483,483,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Los derechos humanos no sólo tienen su origen remoto en la idea cristiana de que todos somos hijos del mismo Dios, sino, en lo concreto, en las teorías de los teólogos católicos de la Escuela de Salamanca. Y a esto no hay por qué renunciar","@user Los derechos humanos no sólo tienen su origen remoto en la idea cristiana de que todos somos hijos del mismo Dios, sino, en lo concreto, en las teorías de los teólogos católicos de la Escuela de Salamanca. Y a esto no hay por qué renunciar"
484,484,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,@user Ella sostiene la película. No hay otro motivo para verla.,@user Ella sostiene la película. No hay otro motivo para verla.
485,485,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Añadamos, además, que el wokismo es colectivista. Está preocupado por la libertad, sí, pero no de los individuos, sino de los grupos de identidades. De ahí que no se tolere la discrepancia dentro de cada grupo (los gays y las mujeres de derechas son malos gays y malas mujeres) 👇","Añadamos, además, que el wokismo es colectivista. Está preocupado por la libertad, sí, pero no de los individuos, sino de los grupos de identidades. De ahí que no se tolere la discrepancia dentro de cada grupo (los gays y las mujeres de derechas son malos gays y malas mujeres) :backhand_index_pointing_down:"
486,486,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,@user Tienes razón. Veo ahora otros tuits y es verdad. Voy a borrar esto. Gracias,@user Tienes razón. Veo ahora otros tuits y es verdad. Voy a borrar esto. Gracias
487,487,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user La obra de Bezerra se representará, no te preocupes. El tipo es tan delirante que se abrirá paso. Tranquilo.","@user La obra de Bezerra se representará, no te preocupes. El tipo es tan delirante que se abrirá paso. Tranquilo."
488,488,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Sólo estaba discrepando y le has llamado impertinente. En cualquier caso, lo de ""no acalorarse y no entrar en discusiones"" no ha podido ser.","@user Sólo estaba discrepando y le has llamado impertinente. En cualquier caso, lo de ""no acalorarse y no entrar en discusiones"" no ha podido ser."
489,489,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Si algo caracteriza a Marcelo Gullo es la contundencia y la claridad. No es hombre de complejos, tal y como acredita en esta entrevista para @user","Si algo caracteriza a Marcelo Gullo es la contundencia y la claridad. No es hombre de complejos, tal y como acredita en esta entrevista para @user"
490,490,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,Grave fallo de perspectiva. Todos los infiernos se concibieron como cielos.,Grave fallo de perspectiva. Todos los infiernos se concibieron como cielos.
491,491,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Una figura relevante, sin duda,.pero el verdadero artista que estaba tras la mayoría de esas obras era Cruz Delgado, igualmente poco conocido y acreedor de mayores méritos aún.","@user Una figura relevante, sin duda,.pero el verdadero artista que estaba tras la mayoría de esas obras era Cruz Delgado, igualmente poco conocido y acreedor de mayores méritos aún."
492,492,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Por otra parte, el wokismo bebe del entendimiento de la política como lucha entre opresores y oprimidos, pero cambia los sujetos, de modo que la lucha de clases deriva en lucha de sexos, de razas y hasta de usos sexuales (la lucha contra la heteronormatividad) 👇","Por otra parte, el wokismo bebe del entendimiento de la política como lucha entre opresores y oprimidos, pero cambia los sujetos, de modo que la lucha de clases deriva en lucha de sexos, de razas y hasta de usos sexuales (la lucha contra la heteronormatividad) :backhand_index_pointing_down:"
493,493,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,300 muertos por las protestas en Irán. Cifras oficiales,300 muertos por las protestas en Irán. Cifras oficiales
