,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
1597,1597,20cc812d8bc9d58018e407aaeb03185d,0,1,0,1,"En el debate sobre la libre autodeterminación de género de los menores de 16 años, la Comisión de Igualdad ha tumbado la propuesta socialista sobre la necesidad de aval judicial y el texto que llegará al Congreso será, en principio, el actual. .","En el debate sobre la libre autodeterminación de género de los menores de 16 años, la Comisión de Igualdad ha tumbado la propuesta socialista sobre la necesidad de aval judicial y el texto que llegará al Congreso será, en principio, el actual. ."
1598,1598,20cc812d8bc9d58018e407aaeb03185d,0,1,0,1,"También en cómo alguien como ella acaba al cuidado de su propio maltratador. Ella con un grado alto de dependencia y después de dos denuncias a ese hombre, un exmilitar de 68 años. La primera interpuesta por una de sus hijas, por maltrato, por una situación similar a esta última","También en cómo alguien como ella acaba al cuidado de su propio maltratador. Ella con un grado alto de dependencia y después de dos denuncias a ese hombre, un exmilitar de 68 años. La primera interpuesta por una de sus hijas, por maltrato, por una situación similar a esta última"
1599,1599,20cc812d8bc9d58018e407aaeb03185d,0,1,0,1,"@user A veces quiero tener el cerebro vacío, Berta, júrotelo.","@user A veces quiero tener el cerebro vacío, Berta, júrotelo."
1600,1600,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Me temo que no ha captado la ironía del tweet,@user Me temo que no ha captado la ironía del tweet
1601,1601,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Hoy viernes el editorial de La Voz estará dedicado a los clérigos que impulsan la Agenda globalista. No se lo pierdan. Que Dios los bendiga!!!,Hoy viernes el editorial de La Voz estará dedicado a los clérigos que impulsan la Agenda globalista. No se lo pierdan. Que Dios los bendiga!!!
1602,1602,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user La verdad es que bastante más. Es una carnicería,@user La verdad es que bastante más. Es una carnicería
1603,1603,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Ya puedes escuchar: Programa Completo de La Voz de César Vidal - 31/01/23,Ya puedes escuchar: Programa Completo de La Voz de César Vidal - 31/01/23
1604,1604,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Asociaciones de lucha contra el cáncer. No paran de denunciarlo desde hace años,@user Asociaciones de lucha contra el cáncer. No paran de denunciarlo desde hace años
1605,1605,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"@user Hombre, ya sabemos que hace usted el ridículo pero tampoco es para presumir de ello","@user Hombre, ya sabemos que hace usted el ridículo pero tampoco es para presumir de ello"
1606,1606,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user No se si lo sabe pero Franco murió en 1975…,@user No se si lo sabe pero Franco murió en 1975…
1607,1607,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user No insensibles pero si muy limitados por la referencia a otros temas,@user No insensibles pero si muy limitados por la referencia a otros temas
1608,1608,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Si quieren imaginar cómo sería el mundo controlado por la Agenda globalista solo tienen que ver lo que hizo la East India Company hasta 1857: el robo más descarado de las riquezas nacionales por empresas privadas que decían que traían el Progreso y solo saqueaban y esclavizaban,Si quieren imaginar cómo sería el mundo controlado por la Agenda globalista solo tienen que ver lo que hizo la East India Company hasta 1857: el robo más descarado de las riquezas nacionales por empresas privadas que decían que traían el Progreso y solo saqueaban y esclavizaban
1609,1609,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Acaba un muy duropero también muy fecundo 2022 y empieza 2023 con nubarrones en el horizonte. Recordemos lo que Dios dijo a Jeremías: “me buscaréis y me encontraréis cuando me busquéis con todo vuestro corazón “ (Jeremías 29: 13) Feliz 2023. De todo corazón Que Dios os bendiga!!!,Acaba un muy duropero también muy fecundo 2022 y empieza 2023 con nubarrones en el horizonte. Recordemos lo que Dios dijo a Jeremías: “me buscaréis y me encontraréis cuando me busquéis con todo vuestro corazón “ (Jeremías 29: 13) Feliz 2023. De todo corazón Que Dios os bendiga!!!
1610,1610,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"Despegamos: Otra quiebra cripto, fe en la apertura china, gas catarí USA y golpe a las pensiones españolas - 29/11/22","Despegamos: Otra quiebra cripto, fe en la apertura china, gas catarí USA y golpe a las pensiones españolas - 29/11/22"
1611,1611,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Mire la leyenda negra es solo un término inventado por las oligarquías españolas para no cambiar nada de lo que hay que cambiar. Todo lo que han hecho mal durante siglos se limitan a decir que fue fantástico y negarlo es leyenda negra. Nada que ver con la izquierda,@user Mire la leyenda negra es solo un término inventado por las oligarquías españolas para no cambiar nada de lo que hay que cambiar. Todo lo que han hecho mal durante siglos se limitan a decir que fue fantástico y negarlo es leyenda negra. Nada que ver con la izquierda
1612,1612,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"🚀Despegamos con @user : Biden contra las petroleras, Japón se acerca a Rusia y gran hambruna LGTBQ+ 👇",":rocket:Despegamos con @user : Biden contra las petroleras, Japón se acerca a Rusia y gran hambruna LGTBQ+ :backhand_index_pointing_down:"
1613,1613,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"Entrevista a Begoña Trigo y María Dolores Garrido: Elecciones ICAM, turno de oficio contra Agencia Tributaria - 17/11","Entrevista a Begoña Trigo y María Dolores Garrido: Elecciones ICAM, turno de oficio contra Agencia Tributaria - 17/11"
1614,1614,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user No tiene una sola base y en Cuba hay una base pero es de Estados Unidos,@user No tiene una sola base y en Cuba hay una base pero es de Estados Unidos
1615,1615,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Ande estudie un poco que no solo hace el ridículo sino que además explica cómo España está cómo está gracias a ignorantes molondros como usted,@user Ande estudie un poco que no solo hace el ridículo sino que además explica cómo España está cómo está gracias a ignorantes molondros como usted
1616,1616,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Lo ha dicho Pilar Fernández presidenta de la Asociación española de cáncer metastasico. Digo yo que sabrá más que usted del tema…,@user Lo ha dicho Pilar Fernández presidenta de la Asociación española de cáncer metastasico. Digo yo que sabrá más que usted del tema…
1617,1617,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"Ya puedes escuchar: Despegamos: Zelensky en UK, crisis agrícola, Powell infla Wall Street y pinchazo inmobiliario español - 08/02/23","Ya puedes escuchar: Despegamos: Zelensky en UK, crisis agrícola, Powell infla Wall Street y pinchazo inmobiliario español - 08/02/23"
1618,1618,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Hay gente que estos días anda escandalizada por el estado de la administración de justicia en España. Basta ver el historial de sobreseimientos y procesamientos dictados por ciertos jueces para comprobar que el deterioro viene de hace muuuucho tiempo,Hay gente que estos días anda escandalizada por el estado de la administración de justicia en España. Basta ver el historial de sobreseimientos y procesamientos dictados por ciertos jueces para comprobar que el deterioro viene de hace muuuucho tiempo
1619,1619,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Gracias a gente tan sectaria y enferma como usted anda España dando tumbos desde hace siglos,@user Gracias a gente tan sectaria y enferma como usted anda España dando tumbos desde hace siglos
1620,1620,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Ya puedes escuchar: Entrevista a Ricardo Ferris: La verdad sobre la inmigración ilegal - 05/12/22,Ya puedes escuchar: Entrevista a Ricardo Ferris: La verdad sobre la inmigración ilegal - 05/12/22
1621,1621,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Quien siembra vientos atacando durante dos décadas a los vecinos…,@user Quien siembra vientos atacando durante dos décadas a los vecinos…
1622,1622,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Si ese es su punto de inicio usted no sabe nada. Estudie,@user Si ese es su punto de inicio usted no sabe nada. Estudie
1623,1623,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Más a mi favor. Qué gobierno gestiona una cifra semejante en el mundo? Quién tiene capacidad de maniobra ante ese monstruo? Qué medio de aquellos en los que está BlackRock va a decir algo en contra? Quién se atreverá a desoír las encíclicas de Fink condenando a Europa?,@user Más a mi favor. Qué gobierno gestiona una cifra semejante en el mundo? Quién tiene capacidad de maniobra ante ese monstruo? Qué medio de aquellos en los que está BlackRock va a decir algo en contra? Quién se atreverá a desoír las encíclicas de Fink condenando a Europa?
1624,1624,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Con las tonterías que dice usted no me extraña que le siga tan poca gente,@user Con las tonterías que dice usted no me extraña que le siga tan poca gente
1625,1625,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"@user Por favor, dígaselo a los que también insultando dicen lo contrario. Es que salvo para injuriar no se ponen ustedes de acuerdo","@user Por favor, dígaselo a los que también insultando dicen lo contrario. Es que salvo para injuriar no se ponen ustedes de acuerdo"
1626,1626,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"@user Los hechos son testarudos y las furcias mediáticas son eso, furcias. Usted en su sectarismo ciego prefiere creerlas a ver la realidad. Como decía Franco en un viejo chiste usted es de no viajar y leer más la prensa. Pues yo le digo: enfréntese con la realidad","@user Los hechos son testarudos y las furcias mediáticas son eso, furcias. Usted en su sectarismo ciego prefiere creerlas a ver la realidad. Como decía Franco en un viejo chiste usted es de no viajar y leer más la prensa. Pues yo le digo: enfréntese con la realidad"
1627,1627,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,El editorial de La Voz de hoy martes estará dedicado a esa inmensa alcantarilla de corrupción llamada Ucrania y a lo que cuesta a Estados Unidos y a la Unión Europea. No se lo pierdan. Que Dios los bendiga!!!,El editorial de La Voz de hoy martes estará dedicado a esa inmensa alcantarilla de corrupción llamada Ucrania y a lo que cuesta a Estados Unidos y a la Unión Europea. No se lo pierdan. Que Dios los bendiga!!!
1628,1628,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"Hoy martes, el editorial de La Voz estará dedicado a uno de los grandes referentes morales del siglo XX. No se lo pierdan. Que Dios los bendiga!!!","Hoy martes, el editorial de La Voz estará dedicado a uno de los grandes referentes morales del siglo XX. No se lo pierdan. Que Dios los bendiga!!!"
1629,1629,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Menos mal que no llega usted a cuarenta seguidores… el Nuevo Testamento fue escrito por seguidores de Jesús: todos apóstoles o discípulos cercanos de un apóstol,@user Menos mal que no llega usted a cuarenta seguidores… el Nuevo Testamento fue escrito por seguidores de Jesús: todos apóstoles o discípulos cercanos de un apóstol
1630,1630,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Ha aparecido un segundo contingente de documentos clasificados en posesión de Biden. Los tenía desde la época en que era vicepresidente. Es Biden un ejemplo escandaloso de hipocresía o acaso están dando razones para el impeachment para quitárselo de encima cuanto antes?,Ha aparecido un segundo contingente de documentos clasificados en posesión de Biden. Los tenía desde la época en que era vicepresidente. Es Biden un ejemplo escandaloso de hipocresía o acaso están dando razones para el impeachment para quitárselo de encima cuanto antes?
1631,1631,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Lo leo y no me creo que pueda ser usted tan ignorante y por otra parte hoy no es el 28 día de los inocentes…,@user Lo leo y no me creo que pueda ser usted tan ignorante y por otra parte hoy no es el 28 día de los inocentes…
1632,1632,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Con ese sectarismo se entiende de sobra el desastre español. Son siglos de adoctrinamiento en el cerrilismo y el fanatismo,@user Con ese sectarismo se entiende de sobra el desastre español. Son siglos de adoctrinamiento en el cerrilismo y el fanatismo
1633,1633,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user A ver si aprende a expresarse mejor por escrito. Lenin lo hacía bastante. Lo sé por que lo he leído en ruso,@user A ver si aprende a expresarse mejor por escrito. Lenin lo hacía bastante. Lo sé por que lo he leído en ruso
1634,1634,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Ve cómo no me equivocaba? Forma usted parte de una entidad miserable que entrega bonus ilegales en todos los países civilizados. Supongo que andarán celebrando el revolcón que les ha dado Sito Pons. Con un 51 por ciento de casos perdidos apestan a prevaricación. Hez de la hez,@user Ve cómo no me equivocaba? Forma usted parte de una entidad miserable que entrega bonus ilegales en todos los países civilizados. Supongo que andarán celebrando el revolcón que les ha dado Sito Pons. Con un 51 por ciento de casos perdidos apestan a prevaricación. Hez de la hez
1635,1635,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Lo que yo debo lo pagué hace muchos años. Si se refiere a lo que quiere robarme la Agencia tributaria debo decirle que en septiembre la administración de justicia dictó seis sentencias a mi favor ordenando a la Agencia tributaria que me devuelva dinero. Se que le gusta saberlo,@user Lo que yo debo lo pagué hace muchos años. Si se refiere a lo que quiere robarme la Agencia tributaria debo decirle que en septiembre la administración de justicia dictó seis sentencias a mi favor ordenando a la Agencia tributaria que me devuelva dinero. Se que le gusta saberlo
1636,1636,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Desde luego es increíble como cobrar un bonus puede pudrir el corazón de seres humanos,@user Desde luego es increíble como cobrar un bonus puede pudrir el corazón de seres humanos
1637,1637,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,@user Debería usted leer lo que digo antes de arremeter,@user Debería usted leer lo que digo antes de arremeter
1638,1638,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,Biden no ha permitido abrir el acceso a la documentación sobre el asesinato de John F Kennedy. La CÍA lo ha vetado porque afectaría la defensa militar y el curso de las relaciones internacionales entre otros aspectos. Se suponía que debían ser de acceso libre desde Reagan en 1983,Biden no ha permitido abrir el acceso a la documentación sobre el asesinato de John F Kennedy. La CÍA lo ha vetado porque afectaría la defensa militar y el curso de las relaciones internacionales entre otros aspectos. Se suponía que debían ser de acceso libre desde Reagan en 1983
1639,1639,22de669e9837ef1b16e13ea3a0bcd0ce,1,1,1,2,"Donald Trump advierte que primero, vienen los tanques y luego las bombas atómicas y que hay que acabar la loca guerra de Ucrania ya. El único presidente de Estados Unidos en décadas que no metió al país en una guerra. Ese era el belicista loco no como los pacifistas Obama o Biden","Donald Trump advierte que primero, vienen los tanques y luego las bombas atómicas y que hay que acabar la loca guerra de Ucrania ya. El único presidente de Estados Unidos en décadas que no metió al país en una guerra. Ese era el belicista loco no como los pacifistas Obama o Biden"
1640,1640,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Hoy es jueves. Por tanto, Combustiones!! «No encontrarán su tumba en Nueva Orleans. Se negó a regresar en una caja de pino y convertirse en souvenir para turistas mientras la ciudad latía podrida de racismo...» .","Hoy es jueves. Por tanto, Combustiones!! «No encontrarán su tumba en Nueva Orleans. Se negó a regresar en una caja de pino y convertirse en souvenir para turistas mientras la ciudad latía podrida de racismo...» ."
1641,1641,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"A principios de noviembre, si están cerca de Palatine (Illinois), acérquense al Harper Collegue, porque celebrarán el centenario de Jack Kerouac y han convocado, entre otros, a biógrafos como Ann Charters, Dennis McNally y Holly George-Warren.","A principios de noviembre, si están cerca de Palatine (Illinois), acérquense al Harper Collegue, porque celebrarán el centenario de Jack Kerouac y han convocado, entre otros, a biógrafos como Ann Charters, Dennis McNally y Holly George-Warren."
1642,1642,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"La rendición del [POLITICAL_PARTY] en Cataluña, entregado al discurso ibuprofénico e identitario, retratado en esta columna de Paula Añó. Que solitos se están quedando los constitucionalistas de este país. .","La rendición del [POLITICAL_PARTY] en Cataluña, entregado al discurso ibuprofénico e identitario, retratado en esta columna de Paula Añó. Que solitos se están quedando los constitucionalistas de este país. ."
1643,1643,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Dice esta señora que agoniza el mundo de los Boyeros. Si se refiere al ocaso de un periodismo cinematográfico con voz y estilo, insobornable, pues sí, sufre el acoso del colegueo infame, la prosa neutra y el criterio, más que romo, necrosado. Viva Boyero. .","Dice esta señora que agoniza el mundo de los Boyeros. Si se refiere al ocaso de un periodismo cinematográfico con voz y estilo, insobornable, pues sí, sufre el acoso del colegueo infame, la prosa neutra y el criterio, más que romo, necrosado. Viva Boyero. ."
1644,1644,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Hoy en @user : «La bronquiolitis, para los padres, se ha convertido en un lugar común. Desde las camas de los hogares madrileños llegan las toses de los cachorros, atropelladas como ráfagas de ametralladora». .","Hoy en @user : «La bronquiolitis, para los padres, se ha convertido en un lugar común. Desde las camas de los hogares madrileños llegan las toses de los cachorros, atropelladas como ráfagas de ametralladora». ."
1645,1645,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user acompañó a una gente admirable, que defiende los derechos de todos desde la intemperie. Esto del profesor Félix Ovejero, para enmarcar: «Tener que manifestarse contra las instituciones para que cumplan la ley justificaría un acto de desobediencia civil»","@user acompañó a una gente admirable, que defiende los derechos de todos desde la intemperie. Esto del profesor Félix Ovejero, para enmarcar: «Tener que manifestarse contra las instituciones para que cumplan la ley justificaría un acto de desobediencia civil»"
1646,1646,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"En @user ... Chicho, del que Madmua Records rescata un directo imponente. Antes publicaron, ampliadas, las Canciones de la Resistencia Española y Yo no vivo por vivir, grabado a finales de los 60 en la academia Elba, de su amigo Agustín García Calvo.","En @user ... Chicho, del que Madmua Records rescata un directo imponente. Antes publicaron, ampliadas, las Canciones de la Resistencia Española y Yo no vivo por vivir, grabado a finales de los 60 en la academia Elba, de su amigo Agustín García Calvo."
1647,1647,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"A Shermer, por cierto, gran cazador de supercherías, del creacionismo a lo woke, lo entrevisté para","A Shermer, por cierto, gran cazador de supercherías, del creacionismo a lo woke, lo entrevisté para"
1648,1648,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Pues ya está en preventa... 472 páginas, 19,95 euros. En la calle el 16 de marzo. Si gustan pueden reservarlo aquí:","Pues ya está en preventa... 472 páginas, 19,95 euros. En la calle el 16 de marzo. Si gustan pueden reservarlo aquí:"
1649,1649,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Mi reportaje en @user ""Campo, que llegó a decir que España vivía un «momento constituyente», sin que nunca se hubiera puesto en marcha proceso alguno de reforma constitucional, también supervisó el sistema de penas de la ley del sólo sí es sí""","Mi reportaje en @user ""Campo, que llegó a decir que España vivía un «momento constituyente», sin que nunca se hubiera puesto en marcha proceso alguno de reforma constitucional, también supervisó el sistema de penas de la ley del sólo sí es sí"""
1650,1650,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Entrevisto en @user al hijo del historiador Ricardo de la Cierva, @user .","Entrevisto en @user al hijo del historiador Ricardo de la Cierva, @user ."
1651,1651,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"En @user  Combustiones: «Aquel fue un periodo… turbulento. No hablo de la guerra, que por supuesto, sino del estado emocional del canadiense. Con 39 años y varios discos había empezado a dudar de su propia magia»","En @user  Combustiones: «Aquel fue un periodo… turbulento. No hablo de la guerra, que por supuesto, sino del estado emocional del canadiense. Con 39 años y varios discos había empezado a dudar de su propia magia»"
1652,1652,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Mi columna, ampliada tras conocerse la decisión de la fiscalía: «De todas las acometidas ninguna más brutal. A los peones de la procesión tartufa todo esto les importará un bledo. Pero la cruzada ha sido reducida a cenizas. Van a necesitar nuevos bulos».","Mi columna, ampliada tras conocerse la decisión de la fiscalía: «De todas las acometidas ninguna más brutal. A los peones de la procesión tartufa todo esto les importará un bledo. Pero la cruzada ha sido reducida a cenizas. Van a necesitar nuevos bulos»."
1653,1653,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Hagan caso al gran Shermer. Esta reseña tritura el pinturero pastiche 'El amanecer de todo', de David Graeber y David Wengrow","Hagan caso al gran Shermer. Esta reseña tritura el pinturero pastiche 'El amanecer de todo', de David Graeber y David Wengrow"
1654,1654,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user convocó al 'gang' musiquero al completo. Este fue el resultado en discos nacionales. Rock and roll, flamenco onírico, soul hirviente, pop luminoso... Por las santas patillas de Elvis que aquí encontrarán 'mierda' de primerísima calidad. .","@user convocó al 'gang' musiquero al completo. Este fue el resultado en discos nacionales. Rock and roll, flamenco onírico, soul hirviente, pop luminoso... Por las santas patillas de Elvis que aquí encontrarán 'mierda' de primerísima calidad. ."
1655,1655,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Gente buena, gente valiente, dando la cara por los derechos de todos y la igualdad en serio.","Gente buena, gente valiente, dando la cara por los derechos de todos y la igualdad en serio."
1656,1656,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"En @user escribo de dos mitos de un oficio que muere a chorros. Desangrado por la desafección de los anunciantes, la rapiña de los buscadores y el pasotismo de unos lectores enganchados al titular/cebo .","En @user escribo de dos mitos de un oficio que muere a chorros. Desangrado por la desafección de los anunciantes, la rapiña de los buscadores y el pasotismo de unos lectores enganchados al titular/cebo ."
1657,1657,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Esta entrevista de @user a Alejandro Molina es una sinfonía de lucidez, coraje, inteligencia y compromiso. No se la pierdan.","Esta entrevista de @user a Alejandro Molina es una sinfonía de lucidez, coraje, inteligencia y compromiso. No se la pierdan."
1658,1658,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"«Hubo manifestaciones contra la OTAN; no sé cuáles eran sus consignas, pero gritaran lo que gritaran no eran de izquierda; no izaban la bandera roja, sino la blanca; parecían los seguidores de Chamberlain el que entregó Checoslovaquia...» (@user )","«Hubo manifestaciones contra la OTAN; no sé cuáles eran sus consignas, pero gritaran lo que gritaran no eran de izquierda; no izaban la bandera roja, sino la blanca; parecían los seguidores de Chamberlain el que entregó Checoslovaquia...» (@user )"
1659,1659,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user Y tb. estas, por supuesto en el local del West Village. Hay que llevar dinero en efectivo. Y luego, o antes, puede tomarse algo en el White Horse Tavern, junto a los fantasmas de Dylan Thomas y Liam Clancy","@user Y tb. estas, por supuesto en el local del West Village. Hay que llevar dinero en efectivo. Y luego, o antes, puede tomarse algo en el White Horse Tavern, junto a los fantasmas de Dylan Thomas y Liam Clancy"
1660,1660,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"En @user mi columna de cada jueves. «Después de desplegar en los últimos tiempos espectaculares diatribas de amor y muerte conservo la esperanza de que la emperatriz, en jirones pero majestuosa, nos regale una penúltima ronda de canciones».","En @user mi columna de cada jueves. «Después de desplegar en los últimos tiempos espectaculares diatribas de amor y muerte conservo la esperanza de que la emperatriz, en jirones pero majestuosa, nos regale una penúltima ronda de canciones»."
1661,1661,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Extraordinario artículo de Ricardo García Manrique. La escuela bilingüe, por razones pedagógicas pero también políticas. Porque sin la construcción de lo común no hay ciudadanía. .","Extraordinario artículo de Ricardo García Manrique. La escuela bilingüe, por razones pedagógicas pero también políticas. Porque sin la construcción de lo común no hay ciudadanía. ."
1662,1662,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Se me pasó firmar. Pero vi este tuit y me ha faltado tiempo. Figurar en listas negras y ser amenazado con la excomunión o la hoguera, la hoguera, la hoguera, es una obligación de los demócratas. En fin, la deriva reaccionaria de la izquierda, en todo su siniestro esplendor.","Se me pasó firmar. Pero vi este tuit y me ha faltado tiempo. Figurar en listas negras y ser amenazado con la excomunión o la hoguera, la hoguera, la hoguera, es una obligación de los demócratas. En fin, la deriva reaccionaria de la izquierda, en todo su siniestro esplendor."
1663,1663,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Vaya. No tenía ni idea de su enfermedad. Fue un jefe estupendo, cariñoso, culto, vibrante y brillante, y siempre paciente con los fatuos muchachitos que le enviábamos desde el extranjero textos hiperbólicos. Un periodista fabuloso. Un gran tipo. Qué pena .","Vaya. No tenía ni idea de su enfermedad. Fue un jefe estupendo, cariñoso, culto, vibrante y brillante, y siempre paciente con los fatuos muchachitos que le enviábamos desde el extranjero textos hiperbólicos. Un periodista fabuloso. Un gran tipo. Qué pena ."
1664,1664,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Hoy en @user  el profesor Boghossian, el Mein Kampf, la gravedad cuántica como constructo, la cultura de la violación canina, la homohisteria masculina heterosexual y el uso receptivo de juguetes sexuales con penetración vía rectal. ¡Wokerías! .","Hoy en @user  el profesor Boghossian, el Mein Kampf, la gravedad cuántica como constructo, la cultura de la violación canina, la homohisteria masculina heterosexual y el uso receptivo de juguetes sexuales con penetración vía rectal. ¡Wokerías! ."
1665,1665,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Ayer, @user  cuatro mujeres valientes, cuatro admirables, cuatro contra la barbarie, contra los clérigos y sus repugnantes clerecías, contra los dioses y su alfabeto de barbarie....","Ayer, @user  cuatro mujeres valientes, cuatro admirables, cuatro contra la barbarie, contra los clérigos y sus repugnantes clerecías, contra los dioses y su alfabeto de barbarie...."
1666,1666,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user Las mejores hamburguesas... aquí, a ser posible prefiero el local del Upper East Side, el original, aunque sea más incómodo, pero el encanto es incomparable","@user Las mejores hamburguesas... aquí, a ser posible prefiero el local del Upper East Side, el original, aunque sea más incómodo, pero el encanto es incomparable"
1667,1667,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Entrevisté a un puñado de expertos sobre los dilemas de las máquinas pensantes, el transhumanismo, la realidad virtual, los derechos de los futuros robots, la hipótesis de la inmortalidad y el poder e influencia del algoritmo... .","Entrevisté a un puñado de expertos sobre los dilemas de las máquinas pensantes, el transhumanismo, la realidad virtual, los derechos de los futuros robots, la hipótesis de la inmortalidad y el poder e influencia del algoritmo... ."
1668,1668,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,Sobre Kerouac escribí hace no tanto en @user  mientras el maestro Manu Llorente hacía lo propio con Ginsberg. .,Sobre Kerouac escribí hace no tanto en @user  mientras el maestro Manu Llorente hacía lo propio con Ginsberg. .
1669,1669,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Combustiones, mi columna de cada jueves en @user «Repasen lo ocurrido estos días con Sabina: de colaboradores confundidos por tanta generosidad ajena a los buitres que usan sus declaraciones como munición política o cartonaje sensacionalista» .","Combustiones, mi columna de cada jueves en @user «Repasen lo ocurrido estos días con Sabina: de colaboradores confundidos por tanta generosidad ajena a los buitres que usan sus declaraciones como munición política o cartonaje sensacionalista» ."
1670,1670,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user Gracias a ti, Juan, por escribir de lo que importa, sin quitamiedos y sin pedir permiso. Un libro muy necesario.","@user Gracias a ti, Juan, por escribir de lo que importa, sin quitamiedos y sin pedir permiso. Un libro muy necesario."
1671,1671,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Hoy en @user regresa mi columna parlamentaria: «Lobato pidió perdón por la posibilidad de no haber sido cristalino en su condena del escrache a [POLITICIAN] en la Complutense. Su ""condena"", recordemos, consistió en acusarla de haber ido a provocar».","Hoy en @user regresa mi columna parlamentaria: «Lobato pidió perdón por la posibilidad de no haber sido cristalino en su condena del escrache a [POLITICIAN] en la Complutense. Su ""condena"", recordemos, consistió en acusarla de haber ido a provocar»."
